ID,DEPARTAMENTO,NOMBRE
1,AMAZONAS,LETICIA
2,AMAZONAS,PUERTO NARIÑO
3,ANTIOQUIA,ABEJORRAL
4,ANTIOQUIA,ALEJANDRÍA
5,ANTIOQUIA,AMAGÁ
6,ANTIOQUIA,ANDES
7,ANTIOQUIA,ANGELÓPOLIS
8,ANTIOQUIA,ANGOSTURA
9,ANTIOQUIA,ANORÍ
10,ANTIOQUIA,APARTADÓ
11,ANTIOQUIA,ARBOLETES
12,ANTIOQUIA,ARGELIA
13,ANTIOQUIA,BARBOSA
14,ANTIOQUIA,BELLO
15,ANTIOQUIA,BETANIA
16,ANTIOQUIA,BETULIA
17,ANTIOQUIA,BRICEÑO
18,ANTIOQUIA,BURITICÁ
19,ANTIOQUIA,CAICEDO
20,ANTIOQUIA,CALDAS
21,ANTIOQUIA,CAMPAMENTO
22,ANTIOQUIA,CAÑASGORDAS
23,ANTIOQUIA,CARACOLÍ
24,ANTIOQUIA,CARAMANTA
25,ANTIOQUIA,CAREPA
26,ANTIOQUIA,CAUCASIA
27,ANTIOQUIA,CHIGORODÓ
28,ANTIOQUIA,CISNEROS
29,ANTIOQUIA,CIUDAD BOLÍVAR
30,ANTIOQUIA,COCORNÁ
31,ANTIOQUIA,CONCEPCIÓN
32,ANTIOQUIA,COPACABANA
33,ANTIOQUIA,DABEIBA
34,ANTIOQUIA,DON MATÍAS
35,ANTIOQUIA,EBÉJICO
36,ANTIOQUIA,EL BAGRE
37,ANTIOQUIA,EL CARMEN DE VIBORAL
38,ANTIOQUIA,EL SANTUARIO
39,ANTIOQUIA,ENTRERRIOS
40,ANTIOQUIA,ENVIGADO
41,ANTIOQUIA,FREDONIA
42,ANTIOQUIA,GIRARDOTA
43,ANTIOQUIA,GÓMEZ PLATA
44,ANTIOQUIA,GRANADA
45,ANTIOQUIA,GUARNE
46,ANTIOQUIA,GUATAPÉ
47,ANTIOQUIA,HELICONIA
48,ANTIOQUIA,ITAGUI
49,ANTIOQUIA,ITUANGO
50,ANTIOQUIA,JARDÍN
51,ANTIOQUIA,LA CEJA
52,ANTIOQUIA,LA ESTRELLA
53,ANTIOQUIA,LA PINTADA
54,ANTIOQUIA,LIBORINA
55,ANTIOQUIA,MACEO
56,ANTIOQUIA,MARINILLA
57,ANTIOQUIA,MEDELLÍN
58,ANTIOQUIA,MEDELLÍN - ÁREA - 3
59,ANTIOQUIA,MEDELLÍN ÁREA-1
60,ANTIOQUIA,MEDELLÍN ÁREA-4
61,ANTIOQUIA,MONTEBELLO
62,ANTIOQUIA,NECOCLÍ
63,ANTIOQUIA,PUERTO BERRÍO
64,ANTIOQUIA,PUERTO NARE
65,ANTIOQUIA,REMEDIOS
66,ANTIOQUIA,RETIRO
67,ANTIOQUIA,RIONEGRO
68,ANTIOQUIA,SABANALARGA
69,ANTIOQUIA,SABANETA
70,ANTIOQUIA,SALGAR
71,ANTIOQUIA,SAN CARLOS
72,ANTIOQUIA,SAN FRANCISCO
73,ANTIOQUIA,SAN JERÓNIMO
74,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA
75,ANTIOQUIA,SAN JUAN DE URABÁ
76,ANTIOQUIA,SAN LUIS
77,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS
78,ANTIOQUIA,SAN RAFAEL
79,ANTIOQUIA,SAN ROQUE
80,ANTIOQUIA,SAN VICENTE
81,ANTIOQUIA,SANTA BÁRBARA
82,ANTIOQUIA,SANTA ROSA DE OSOS
83,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA
84,ANTIOQUIA,SANTO DOMINGO
85,ANTIOQUIA,SEGOVIA
86,ANTIOQUIA,SONSON
87,ANTIOQUIA,SOPETRÁN
88,ANTIOQUIA,TÁMESIS
89,ANTIOQUIA,TARAZÁ
90,ANTIOQUIA,TITIRIBÍ
91,ANTIOQUIA,TURBO
92,ANTIOQUIA,VALDIVIA
93,ANTIOQUIA,VALPARAÍSO
94,ANTIOQUIA,VEGACHÍ
95,ANTIOQUIA,VENECIA
96,ANTIOQUIA,YALÍ
97,ANTIOQUIA,YARUMAL
98,ANTIOQUIA,YOLOMBÓ
99,ANTIOQUIA,YONDÓ
100,ANTIOQUIA,ZARAGOZA
101,ARAUCA,ARAUCA
102,ARAUCA,ARAUQUITA
103,ARAUCA,FORTUL
104,ARAUCA,SARAVENA
105,ARAUCA,TAME
106,ATLÁNTICO,BARANOA
107,ATLÁNTICO,BARRANQUILLA
108,ATLÁNTICO,BARRANQUILLA ÁREA-1
109,ATLÁNTICO,BARRANQUILLA ÁREA-3
110,ATLÁNTICO,CAMPO DE LA CRUZ
111,ATLÁNTICO,GALAPA
112,ATLÁNTICO,JUAN DE ACOSTA
113,ATLÁNTICO,MALAMBO
114,ATLÁNTICO,PALMAR DE VARELA
115,ATLÁNTICO,POLONUEVO
116,ATLÁNTICO,PONEDERA
117,ATLÁNTICO,PUERTO COLOMBIA
118,ATLÁNTICO,REPELÓN
119,ATLÁNTICO,SABANALARGA
120,ATLÁNTICO,SANTO TOMÁS
121,ATLÁNTICO,SOLEDAD
122,ATLÁNTICO,TUBARÁ
123,ATLÁNTICO,USIACURÍ
124,BOLÍVAR,ARENAL
125,BOLÍVAR,ARJONA
126,BOLÍVAR,CARTAGENA
127,BOLÍVAR,CARTAGENA ÁREA-2
128,BOLÍVAR,EL CARMEN DE BOLÍVAR
129,BOLÍVAR,EL PEÑÓN
130,BOLÍVAR,MAGANGUÉ
131,BOLÍVAR,MAHATES (MALAGANA)
132,BOLÍVAR,MARGARITA
133,BOLÍVAR,MOMPÓS
134,BOLÍVAR,MONTECRISTO
135,BOLÍVAR,MORALES
136,BOLÍVAR,RÍO VIEJO
137,BOLÍVAR,SAN JACINTO
138,BOLÍVAR,SAN JUAN NEPOMUCENO
139,BOLÍVAR,SAN MARTÍN DE LOBA
140,BOLÍVAR,SAN PABLO
141,BOLÍVAR,SANTA CATALINA
142,BOLÍVAR,SANTA ROSA DEL SUR
143,BOLÍVAR,SIMITÍ
144,BOLÍVAR,TIQUISIO
145,BOLÍVAR,TURBACO
146,BOYACÁ,AQUITANIA
147,BOYACÁ,BELÉN
148,BOYACÁ,BERBEO
149,BOYACÁ,BUENAVISTA
150,BOYACÁ,CALDAS
151,BOYACÁ,CERINZA
152,BOYACÁ,CHINAVITA
153,BOYACÁ,CHIQUINQUIRÁ
154,BOYACÁ,CHIVATÁ
155,BOYACÁ,CIÉNEGA
156,BOYACÁ,CÓMBITA
157,BOYACÁ,COPER
158,BOYACÁ,COVARACHÍA
159,BOYACÁ,CUBARÁ
160,BOYACÁ,DUITAMA
161,BOYACÁ,EL COCUY
162,BOYACÁ,EL ESPINO
163,BOYACÁ,FIRAVITOBA
164,BOYACÁ,GÁMEZA
165,BOYACÁ,GARAGOA
166,BOYACÁ,GUAYATÁ
167,BOYACÁ,GÜICÁN
168,BOYACÁ,JENESANO
169,BOYACÁ,LA UVITA
170,BOYACÁ,LABRANZAGRANDE
171,BOYACÁ,MACANAL
172,BOYACÁ,MIRAFLORES
173,BOYACÁ,MONGUA
174,BOYACÁ,MONGUÍ
175,BOYACÁ,MONIQUIRÁ
176,BOYACÁ,NOBSA
177,BOYACÁ,NUEVO COLÓN
178,BOYACÁ,OICATÁ
179,BOYACÁ,OTANCHE
180,BOYACÁ,PAIPA
181,BOYACÁ,PAUNA
182,BOYACÁ,PAZ DE RÍO
183,BOYACÁ,PESCA
184,BOYACÁ,PUERTO BOYACÁ
185,BOYACÁ,RAMIRIQUÍ
186,BOYACÁ,SABOYÁ
187,BOYACÁ,SAN MIGUEL DE SEMA
188,BOYACÁ,SANTA ROSA DE VITERBO
189,BOYACÁ,SANTA SOFÍA
190,BOYACÁ,SANTANA
191,BOYACÁ,SIACHOQUE
192,BOYACÁ,SOATÁ
193,BOYACÁ,SOCHA
194,BOYACÁ,SOGAMOSO
195,BOYACÁ,SORACÁ
196,BOYACÁ,SUTAMARCHÁN
197,BOYACÁ,SUTATENZA
198,BOYACÁ,TENZA
199,BOYACÁ,TIBASOSA
200,BOYACÁ,TUNJA
201,BOYACÁ,TURMEQUÉ
202,BOYACÁ,TUTA
203,BOYACÁ,ÚMBITA
204,BOYACÁ,VENTAQUEMADA
205,BOYACÁ,VILLA DE LEYVA
206,BOYACÁ,VIRACACHÁ
207,BOYACÁ,ZETAQUIRA
208,CALDAS,AGUADAS
209,CALDAS,ANSERMA
210,CALDAS,BELALCÁZAR
211,CALDAS,CHINCHINÁ
212,CALDAS,LA DORADA
213,CALDAS,LA MERCED
214,CALDAS,MANIZALES
215,CALDAS,MANZANARES
216,CALDAS,NEIRA
217,CALDAS,PALESTINA
218,CALDAS,PENSILVANIA
219,CALDAS,RIOSUCIO
220,CALDAS,RISARALDA
221,CALDAS,SALAMINA
222,CALDAS,SAMANÁ
223,CALDAS,SAN JOSÉ
224,CALDAS,VILLAMARÍA
225,CALDAS,VITERBO
226,CAQUETÁ,BELÉN DE LOS ANDAQUÍES
227,CAQUETÁ,CARTAGENA DEL CHAIRÁ
228,CAQUETÁ,EL DONCELLO
229,CAQUETÁ,EL PAUJIL
230,CAQUETÁ,FLORENCIA
231,CAQUETÁ,LA MONTAÑITA
232,CAQUETÁ,MILÁN
233,CAQUETÁ,PUERTO RICO
234,CAQUETÁ,SAN JOSÉ DEL FRAGUA
235,CAQUETÁ,SAN VICENTE DEL CAGUÁN
236,CAQUETÁ,SOLANO
237,CAQUETÁ,SOLITA
238,CASANARE,AGUAZUL
239,CASANARE,CHÁMEZA
240,CASANARE,HATO COROZAL
241,CASANARE,MANÍ
242,CASANARE,NUNCHÍA
243,CASANARE,OROCUÉ
244,CASANARE,PAZ DE ARIPORO
245,CASANARE,SÁCAMA
246,CASANARE,TÁMARA
247,CASANARE,TAURAMENA
248,CASANARE,TRINIDAD
249,CASANARE,VILLANUEVA
250,CASANARE,YOPAL
251,CAUCA,ALMAGUER
252,CAUCA,ARGELIA
253,CAUCA,BALBOA
254,CAUCA,BOLÍVAR
255,CAUCA,CAJIBÍO
256,CAUCA,CALDONO
257,CAUCA,EL TAMBO
258,CAUCA,GUACHENE
259,CAUCA,GUAPI
260,CAUCA,INZÁ
261,CAUCA,JAMBALÓ
262,CAUCA,LA SIERRA
263,CAUCA,LA VEGA
264,CAUCA,LÓPEZ (MICAY)
265,CAUCA,MERCADERES
266,CAUCA,MORALES
267,CAUCA,PÁEZ (BELALCÁZAR)
268,CAUCA,PATÍA (EL BORDO)
269,CAUCA,PIAMONTE
270,CAUCA,POPAYÁN
271,CAUCA,POPAYÁN ÁREA-1
272,CAUCA,POPAYÁN ÁREA-2
273,CAUCA,PUERTO TEJADA
274,CAUCA,PURACÉ (COCONUCO)
275,CAUCA,ROSAS
276,CAUCA,SANTA ROSA
277,CAUCA,SANTANDER DE QUILICHAO
278,CAUCA,SILVIA
279,CAUCA,SOTARÁ (PAISPAMBA)
280,CAUCA,TIMBÍO
281,CAUCA,TORIBÍO
282,CAUCA,TOTORÓ
283,CAUCA,VILLA RICA
284,CESAR,AGUACHICA
285,CESAR,AGUSTÍN CODAZZI
286,CESAR,ASTREA
287,CESAR,BECERRIL
288,CESAR,BOSCONIA
289,CESAR,CHIMICHAGUA
290,CESAR,CHIRIGUANÁ
291,CESAR,CURUMANÍ
292,CESAR,EL COPEY
293,CESAR,EL PASO
294,CESAR,LA JAGUA DE IBIRICO
295,CESAR,LA PAZ (ROBLES)
296,CESAR,MANAURE BALCÓN DEL CESAR
297,CESAR,PAILITAS
298,CESAR,PELAYA
299,CESAR,PUEBLO BELLO
300,CESAR,RÍO DE ORO
301,CESAR,SAN ALBERTO
302,CESAR,TAMALAMEQUE
303,CESAR,VALLEDUPAR
304,CESAR,VALLEDUPAR ÁREA-1
305,CESAR,VALLEDUPAR ÁREA-2
306,CHOCÓ,ATRATO
307,CHOCÓ,BAHÍA SOLANO (MUTIS)
308,CHOCÓ,BAJO BAUDÓ (PIZARRO)
309,CHOCÓ,CONDOTO
310,CHOCÓ,EL CARMEN DE ATRATO
311,CHOCÓ,ISTMINA
312,CHOCÓ,LLORÓ
313,CHOCÓ,MEDIO BAUDÓ
314,CHOCÓ,NUQUÍ
315,CHOCÓ,QUIBDÓ
316,CHOCÓ,SAN JOSÉ DEL PALMAR
317,CHOCÓ,TADÓ
318,CHOCÓ,UNIÓN PANAMERICANA
319,CÓRDOBA,AYAPEL
320,CÓRDOBA,BUENAVISTA
321,CÓRDOBA,CERETÉ
322,CÓRDOBA,CHINÚ
323,CÓRDOBA,CIÉNAGA DE ORO
324,CÓRDOBA,COTORRA
325,CÓRDOBA,LA APARTADA
326,CÓRDOBA,MONTELÍBANO
327,CÓRDOBA,MONTERÍA
328,CÓRDOBA,MONTERÍA ÁREA-1
329,CÓRDOBA,MOÑITOS
330,CÓRDOBA,PLANETA RICA
331,CÓRDOBA,PUERTO LIBERTADOR
332,CÓRDOBA,PURÍSIMA
333,CÓRDOBA,SAHAGÚN
334,CÓRDOBA,SAN ANDRÉS DE SOTAVENTO
335,CÓRDOBA,SAN ANTERO
336,CÓRDOBA,SAN BERNARDO DEL VIENTO
337,CÓRDOBA,SAN CARLOS
338,CÓRDOBA,SAN PELAYO
339,CÓRDOBA,SANTA CRUZ DE LORICA
340,CÓRDOBA,TIERRALTA
341,CÓRDOBA,TUCHÍN
342,CUNDINAMARCA,AGUA DE DIOS
343,CUNDINAMARCA,ANAPOIMA
344,CUNDINAMARCA,ANOLAIMA
345,CUNDINAMARCA,CACHIPAY
346,CUNDINAMARCA,CAJICÁ
347,CUNDINAMARCA,CAPARRAPÍ
348,CUNDINAMARCA,CÁQUEZA
349,CUNDINAMARCA,CARMEN DE CARUPA
350,CUNDINAMARCA,CHÍA
351,CUNDINAMARCA,CHOACHÍ
352,CUNDINAMARCA,CHOCONTÁ
353,CUNDINAMARCA,COGUA
354,CUNDINAMARCA,CUCUNUBÁ
355,CUNDINAMARCA,EL COLEGIO
356,CUNDINAMARCA,EL PEÑÓN
357,CUNDINAMARCA,EL ROSAL
358,CUNDINAMARCA,FACATATIVÁ
359,CUNDINAMARCA,FÓMEQUE
360,CUNDINAMARCA,FUNZA
361,CUNDINAMARCA,FÚQUENE
362,CUNDINAMARCA,FUSAGASUGÁ
363,CUNDINAMARCA,GACHALÁ
364,CUNDINAMARCA,GACHANCIPÁ
365,CUNDINAMARCA,GIRARDOT
366,CUNDINAMARCA,GRANADA
367,CUNDINAMARCA,GUACHETÁ
368,CUNDINAMARCA,GUADUAS
369,CUNDINAMARCA,GUATAVITA
370,CUNDINAMARCA,GUAYABAL DE SÍQUIMA
371,CUNDINAMARCA,JUNÍN
372,CUNDINAMARCA,LA CALERA
373,CUNDINAMARCA,LA MESA
374,CUNDINAMARCA,LA PALMA
375,CUNDINAMARCA,LA PEÑA
376,CUNDINAMARCA,LA VEGA
377,CUNDINAMARCA,LENGUAZAQUE
378,CUNDINAMARCA,MADRID
379,CUNDINAMARCA,MANTA
380,CUNDINAMARCA,MOSQUERA
381,CUNDINAMARCA,NEMOCÓN
382,CUNDINAMARCA,NILO
383,CUNDINAMARCA,NOCAIMA
384,CUNDINAMARCA,PACHO
385,CUNDINAMARCA,PARATEBUENO
386,CUNDINAMARCA,PASCA
387,CUNDINAMARCA,PUERTO SALGAR
388,CUNDINAMARCA,RICAURTE
389,CUNDINAMARCA,SAN BERNARDO
390,CUNDINAMARCA,SAN FRANCISCO
391,CUNDINAMARCA,SAN JUAN DE RÍO SECO
392,CUNDINAMARCA,SASAIMA
393,CUNDINAMARCA,SESQUILÉ
394,CUNDINAMARCA,SIBATÉ
395,CUNDINAMARCA,SILVANIA
396,CUNDINAMARCA,SIMIJACA
397,CUNDINAMARCA,SOACHA
398,CUNDINAMARCA,SOPÓ
399,CUNDINAMARCA,SUBACHOQUE
400,CUNDINAMARCA,SUESCA
401,CUNDINAMARCA,SUPATÁ
402,CUNDINAMARCA,SUSA
