ID,DEPARTAMENTO,NOMBRE
403,CUNDINAMARCA,SUTATAUSA
404,CUNDINAMARCA,TABIO
405,CUNDINAMARCA,TAUSA
406,CUNDINAMARCA,TENJO
407,CUNDINAMARCA,TIBACUY
408,CUNDINAMARCA,TOCAIMA
409,CUNDINAMARCA,TOCANCIPÁ
410,CUNDINAMARCA,UBALÁ
411,CUNDINAMARCA,ÚTICA
412,CUNDINAMARCA,VERGARA
413,CUNDINAMARCA,VIANÍ
414,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ
415,CUNDINAMARCA,VILLAPINZÓN
416,CUNDINAMARCA,VILLETA
417,CUNDINAMARCA,YACOPÍ
418,CUNDINAMARCA,ZIPACÓN
419,CUNDINAMARCA,ZIPAQUIRÁ
420,DISTRITO CAPITAL,BOGOTÁ
421,DISTRITO CAPITAL,BOGOTÁ ÁREA-1
422,DISTRITO CAPITAL,BOGOTÁ ÁREA-2
423,DISTRITO CAPITAL,BOGOTÁ ÁREA-4
424,DISTRITO CAPITAL,BOGOTÁ ÁREA-5
425,DISTRITO CAPITAL,BOGOTÁ ÁREA-6
426,DISTRITO CAPITAL,BOGOTÁ ÁREA-7
427,GUAINÍA,INÍRIDA
428,GUAVIARE,CALAMAR
429,GUAVIARE,EL RETORNO
430,GUAVIARE,SAN JOSÉ DEL GUAVIARE
431,HUILA,AGRADO
432,HUILA,AIPE
433,HUILA,ALGECIRAS
434,HUILA,ALTAMIRA
435,HUILA,BARAYA
436,HUILA,CAMPOALEGRE
437,HUILA,COLOMBIA
438,HUILA,GARZÓN
439,HUILA,GIGANTE
440,HUILA,GUADALUPE
441,HUILA,HOBO
442,HUILA,ÍQUIRA
443,HUILA,ISNOS
444,HUILA,LA ARGENTINA
445,HUILA,LA ARGENTINA (PLATAVIEJA)
446,HUILA,LA PLATA
447,HUILA,NEIVA
448,HUILA,NEIVA ÁREA-1
449,HUILA,NEIVA ÁREA-2
450,HUILA,OPORAPA
451,HUILA,PAICOL
452,HUILA,PALERMO
453,HUILA,PALESTINA
454,HUILA,PITAL
455,HUILA,PITALITO
456,HUILA,RIVERA
457,HUILA,SAN AGUSTÍN
458,HUILA,SANTA MARÍA
459,HUILA,SUAZA
460,HUILA,TARQUI
461,HUILA,TERUEL
462,HUILA,TIMANÁ
463,HUILA,YAGUARÁ
464,LA GUAJIRA,ALBANIA
465,LA GUAJIRA,BARRANCAS
466,LA GUAJIRA,DIBULLA
467,LA GUAJIRA,DISTRACCIÓN
468,LA GUAJIRA,FONSECA
469,LA GUAJIRA,HATONUEVO
470,LA GUAJIRA,MAICAO
471,LA GUAJIRA,RIOHACHA
472,LA GUAJIRA,SAN JUAN DEL CESAR
473,LA GUAJIRA,URIBIA (NAZARETH)
474,LA GUAJIRA,VILLANUEVA
475,MAGDALENA,ALGARROBO
476,MAGDALENA,CIÉNAGA
477,MAGDALENA,EL BANCO
478,MAGDALENA,EL PIÑÓN
479,MAGDALENA,FUNDACIÓN
480,MAGDALENA,NUEVA GRANADA
481,MAGDALENA,PIJIÑO DEL CARMEN
482,MAGDALENA,SALAMINA
483,MAGDALENA,SANTA ANA
484,MAGDALENA,SANTA BÁRBARA DE PINTO
485,MAGDALENA,SANTA MARTA
486,MAGDALENA,SANTA MARTA ÁREA-1
487,MAGDALENA,SITIONUEVO
488,MAGDALENA,TENERIFE
489,MAGDALENA,ZONA BANANERA
490,META,ACACÍAS
491,META,CASTILLA LA NUEVA
492,META,CUMARAL
493,META,EL CALVARIO
494,META,EL CASTILLO
495,META,GRANADA
496,META,GUAMAL
497,META,LA URIBE
498,META,PUERTO GAITÁN
499,META,PUERTO LLERAS
500,META,PUERTO LÓPEZ
501,META,RESTREPO
502,META,SAN CARLOS DE GUAROA
503,META,SAN JUAN DE ARAMA
504,META,SAN LUIS DE CUBARRAL
505,META,SAN MARTÍN
506,META,VILLAVICENCIO
507,META,VILLAVICENCIO ÁREA-1
508,META,VILLAVICENCIO-ÁREA-2
509,META,VISTA HERMOSA
510,NARIÑO,ALDANA
511,NARIÑO,ARBOLEDA (BERRUECOS)
512,NARIÑO,BELÉN
513,NARIÑO,BUESACO
514,NARIÑO,CHACHAGÜÍ
515,NARIÑO,COLÓN (GÉNOVA)
516,NARIÑO,CONSACÁ
517,NARIÑO,CÓRDOBA
518,NARIÑO,CUASPUD (CARLOSAMA)
519,NARIÑO,CUMBAL
520,NARIÑO,CUMBITARA
521,NARIÑO,EL PEÑOL
522,NARIÑO,EL TABLÓN DE GÓMEZ
523,NARIÑO,EL TAMBO
524,NARIÑO,FRANCISCO PIZARRO (SALAHONDA)
525,NARIÑO,FUNES
526,NARIÑO,GUACHUCAL
527,NARIÑO,GUAITARILLA
528,NARIÑO,GUALMATÁN
529,NARIÑO,ILES
530,NARIÑO,IMUÉS
531,NARIÑO,IPIALES
532,NARIÑO,LA CRUZ
533,NARIÑO,LA FLORIDA
534,NARIÑO,LA LLANADA
535,NARIÑO,LA UNIÓN
536,NARIÑO,LEIVA
537,NARIÑO,LINARES
538,NARIÑO,LOS ANDES (SOTOMAYOR)
539,NARIÑO,MALLAMA (PIEDRANCHA)
540,NARIÑO,MOSQUERA
541,NARIÑO,NARIÑO
542,NARIÑO,OLAYA HERRERA (BOCAS DE SATINGA)
543,NARIÑO,POLICARPA
544,NARIÑO,POTOSÍ
545,NARIÑO,PUERRES
546,NARIÑO,PUPIALES
547,NARIÑO,RICAURTE
548,NARIÑO,SAMANIEGO
549,NARIÑO,SAN ANDRÉS DE TUMACO
550,NARIÑO,SAN JOSÉ DE ALBÁN
551,NARIÑO,SAN JUAN DE PASTO
552,NARIÑO,SAN JUAN DE PASTO ÁREA-1
553,NARIÑO,SAN JUAN DE PASTO ÁREA-2
554,NARIÑO,SAN LORENZO
555,NARIÑO,SAN PEDRO DE CARTAGO
556,NARIÑO,SANDONÁ
557,NARIÑO,SANTACRUZ (GUACHAVÉS)
558,NARIÑO,SAPUYES
559,NARIÑO,TAMINANGO
560,NARIÑO,TANGUA
561,NARIÑO,TÚQUERRES
562,NORTE DE SANTANDER,ÁBREGO
563,NORTE DE SANTANDER,ARBOLEDAS
564,NORTE DE SANTANDER,CÁCHIRA
565,NORTE DE SANTANDER,CÁCOTA
566,NORTE DE SANTANDER,CHINÁCOTA
567,NORTE DE SANTANDER,CHITAGÁ
568,NORTE DE SANTANDER,CONVENCIÓN
569,NORTE DE SANTANDER,CÚCUTA
570,NORTE DE SANTANDER,CÚCUTA ÁREA-1
571,NORTE DE SANTANDER,EL CARMEN
572,NORTE DE SANTANDER,EL TARRA
573,NORTE DE SANTANDER,EL ZULIA
574,NORTE DE SANTANDER,HACARÍ
575,NORTE DE SANTANDER,LA ESPERANZA
576,NORTE DE SANTANDER,LABATECA
577,NORTE DE SANTANDER,LOS PATIOS
578,NORTE DE SANTANDER,MUTISCUA
579,NORTE DE SANTANDER,OCAÑA
580,NORTE DE SANTANDER,PAMPLONA
581,NORTE DE SANTANDER,PAMPLONITA
582,NORTE DE SANTANDER,PUERTO SANTANDER
583,NORTE DE SANTANDER,RAGONVALIA
584,NORTE DE SANTANDER,SALAZAR DE LAS PALMAS
585,NORTE DE SANTANDER,SANTO DOMINGO DE SILOS
586,NORTE DE SANTANDER,SARDINATA
587,NORTE DE SANTANDER,TEORAMA
588,NORTE DE SANTANDER,TIBÚ
589,NORTE DE SANTANDER,TOLEDO
590,NORTE DE SANTANDER,VILLA DEL ROSARIO
591,PUTUMAYO,COLÓN
592,PUTUMAYO,MOCOA
593,PUTUMAYO,ORITO
594,PUTUMAYO,PUERTO ASÍS
595,PUTUMAYO,PUERTO CAICEDO
596,PUTUMAYO,PUERTO GUZMÁN
597,PUTUMAYO,PUERTO LEGUÍZAMO
598,PUTUMAYO,SAN FRANCISCO
599,PUTUMAYO,SAN MIGUEL
600,PUTUMAYO,SAN MIGUEL (LA DORADA)
601,PUTUMAYO,SANTIAGO
602,PUTUMAYO,SIBUNDOY
603,PUTUMAYO,VALLE DEL GUAMUEZ
604,PUTUMAYO,VALLE DEL GUAMUEZ (LA HORMIGA)
605,PUTUMAYO,VILLAGARZÓN (VILLA AMAZÓNICA)
606,QUINDÍO,ARMENIA
607,QUINDÍO,ARMENIA ÁREA-1
608,QUINDÍO,ARMENIA ÁREA-2
609,QUINDÍO,CALARCÁ
610,QUINDÍO,CIRCASIA
611,QUINDÍO,FILANDIA
612,QUINDÍO,GÉNOVA
613,QUINDÍO,LA TEBAIDA
614,QUINDÍO,MONTENEGRO
615,QUINDÍO,PIJAO
616,QUINDÍO,QUIMBAYA
617,QUINDÍO,SALENTO
618,RISARALDA,BALBOA
619,RISARALDA,BELÉN DE UMBRÍA
620,RISARALDA,DOSQUEBRADAS
621,RISARALDA,GUÁTICA
622,RISARALDA,LA VIRGINIA
623,RISARALDA,MARSELLA
624,RISARALDA,PEREIRA
625,RISARALDA,PEREIRA ÁREA-1
626,RISARALDA,QUINCHÍA
627,RISARALDA,SANTA ROSA DE CABAL
628,RISARALDA,SANTUARIO
629,SAN ANDRÉS Y PROVIDENCIA,PROVIDENCIA
630,SAN ANDRÉS Y PROVIDENCIA,SAN ANDRÉS
631,SANTANDER,ALBANIA
632,SANTANDER,BARBOSA
633,SANTANDER,BARICHARA
634,SANTANDER,BARRANCABERMEJA
635,SANTANDER,BETULIA
636,SANTANDER,BOLÍVAR
637,SANTANDER,BUCARAMANGA
638,SANTANDER,BUCARAMANGA ÁREA-1
639,SANTANDER,CABRERA
640,SANTANDER,CALIFORNIA
641,SANTANDER,CAPITANEJO
642,SANTANDER,CARCASÍ
643,SANTANDER,CERRITO
644,SANTANDER,CHARALÁ
645,SANTANDER,CHIMA
646,SANTANDER,CHIPATÁ
647,SANTANDER,CIMITARRA
648,SANTANDER,CONTRATACIÓN
649,SANTANDER,COROMORO
650,SANTANDER,CURITÍ
651,SANTANDER,EL CARMEN DE CHUCURÍ
652,SANTANDER,EL PLAYÓN
653,SANTANDER,ENCINO
654,SANTANDER,FLORIÁN
655,SANTANDER,FLORIDABLANCA
656,SANTANDER,GÁMBITA
657,SANTANDER,GUACA
658,SANTANDER,GUADALUPE
659,SANTANDER,GUAVATÁ
660,SANTANDER,HATO
661,SANTANDER,JESÚS MARÍA
662,SANTANDER,LA PAZ
663,SANTANDER,LANDÁZURI
664,SANTANDER,LEBRIJA
665,SANTANDER,MÁLAGA
666,SANTANDER,MATANZA
667,SANTANDER,MOGOTES
668,SANTANDER,MOLAGAVITA
669,SANTANDER,OCAMONTE
670,SANTANDER,OIBA
671,SANTANDER,ONZAGA
672,SANTANDER,PÁRAMO
673,SANTANDER,PIEDECUESTA
674,SANTANDER,PUENTE NACIONAL
675,SANTANDER,PUERTO PARRA
676,SANTANDER,PUERTO WILCHES
677,SANTANDER,RIONEGRO
678,SANTANDER,SABANA DE TORRES
679,SANTANDER,SAN GIL
680,SANTANDER,SAN JOSÉ DE MIRANDA
681,SANTANDER,SAN JUAN DE GIRÓN
682,SANTANDER,SAN VICENTE DE CHUCURÍ
683,SANTANDER,SANTA HELENA DEL OPÓN
684,SANTANDER,SIMACOTA
685,SANTANDER,SOCORRO
686,SANTANDER,SUAITA
687,SANTANDER,TONA
688,SANTANDER,VALLE DE SAN JOSÉ
689,SANTANDER,VÉLEZ
690,SANTANDER,VILLANUEVA
691,SANTANDER,ZAPATOCA
692,SUCRE,CAIMITO
693,SUCRE,COROZAL
694,SUCRE,COVEÑAS
695,SUCRE,GALERAS (NUEVA GRANADA)
696,SUCRE,GUARANDA
697,SUCRE,MAJAGUAL
698,SUCRE,MORROA
699,SUCRE,OVEJAS
700,SUCRE,SAMPUÉS
701,SUCRE,SAN BENITO ABAD
702,SUCRE,SAN JUAN DE BETULIA
703,SUCRE,SAN LUIS DE SINCÉ
704,SUCRE,SAN MARCOS
705,SUCRE,SAN ONOFRE
706,SUCRE,SAN PEDRO
707,SUCRE,SINCELEJO
708,SUCRE,SUCRE
709,TOLIMA,ALPUJARRA
710,TOLIMA,ALVARADO
711,TOLIMA,ARMERO (GUAYABAL)
712,TOLIMA,ATACO
713,TOLIMA,CAJAMARCA
714,TOLIMA,CHAPARRAL
715,TOLIMA,ESPINAL
716,TOLIMA,FALAN
717,TOLIMA,FLANDES
718,TOLIMA,HONDA
719,TOLIMA,IBAGUÉ
720,TOLIMA,IBAGUÉ ÁREA-1
721,TOLIMA,IBAGUÉ ÁREA-2
722,TOLIMA,ICONONZO
723,TOLIMA,LÍBANO
724,TOLIMA,MELGAR
725,TOLIMA,MURILLO
726,TOLIMA,NATAGAIMA
727,TOLIMA,ORTEGA
728,TOLIMA,PALOCABILDO
729,TOLIMA,PIEDRAS
730,TOLIMA,PLANADAS
731,TOLIMA,PURIFICACIÓN
732,TOLIMA,RIOBLANCO
733,TOLIMA,RONCESVALLES
734,TOLIMA,SALDAÑA
735,TOLIMA,SAN ANTONIO
736,TOLIMA,SAN SEBASTIÁN DE MARIQUITA
737,VALLE DEL CAUCA,ALCALÁ
738,VALLE DEL CAUCA,ANSERMANUEVO
739,VALLE DEL CAUCA,ARGELIA
740,VALLE DEL CAUCA,BOLIVAR
741,VALLE DEL CAUCA,BUENAVENTURA
742,VALLE DEL CAUCA,BUGALAGRANDE
743,VALLE DEL CAUCA,CANDELARIA
744,VALLE DEL CAUCA,CARTAGO
745,VALLE DEL CAUCA,DAGUA
746,VALLE DEL CAUCA,EL ÁGUILA
747,VALLE DEL CAUCA,EL CERRITO
748,VALLE DEL CAUCA,EL DOVIO
749,VALLE DEL CAUCA,FLORIDA
750,VALLE DEL CAUCA,GUACARÍ
751,VALLE DEL CAUCA,GUADALAJARA DE BUGA
752,VALLE DEL CAUCA,JAMUNDÍ
753,VALLE DEL CAUCA,LA UNIÓN
754,VALLE DEL CAUCA,LA VICTORIA
755,VALLE DEL CAUCA,OBANDO
756,VALLE DEL CAUCA,PALMIRA
757,VALLE DEL CAUCA,PRADERA
758,VALLE DEL CAUCA,RESTREPO
759,VALLE DEL CAUCA,RIOFRÍO
760,VALLE DEL CAUCA,ROLDANILLO
761,VALLE DEL CAUCA,SANTIAGO DE CALI
762,VALLE DEL CAUCA,SANTIAGO DE CALI ÁREA-2
763,VALLE DEL CAUCA,SANTIAGO DE CALI ÁREA-3
764,VALLE DEL CAUCA,SEVILLA
765,VALLE DEL CAUCA,TRUJILLO
766,VALLE DEL CAUCA,TULUÁ
767,VALLE DEL CAUCA,ULLOA
768,VALLE DEL CAUCA,VIJES
769,VALLE DEL CAUCA,YUMBO
770,VALLE DEL CAUCA,ZARZAL
771,VAUPÉS,MITÚ
772,VICHADA,PUERTO CARREÑO
