Frequency(Hz);Return Loss(dB);Phase(deg);Rs;SWR;Xs;|Z|;Theta
1014536568;-11,16;-80,17;47,0;1,77;-27,8;54,6;-30,6
1017508816;-10,90;-96,03;40,2;1,80;-24,9;47,3;-31,7
1020481064;-10,85;-112,02;35,4;1,80;-20,5;40,9;-30,1
1023453312;-10,88;-128,11;32,0;1,80;-15,7;35,6;-26,1
1026425560;-10,97;-143,84;29,9;1,79;-10,9;31,8;-19,9
1029397808;-11,12;-159,96;28,8;1,77;-6,0;29,5;-11,7
1032370056;-11,23;-176,24;28,5;1,76;-1,1;28,5;-2,2
1035342304;-11,32;167,53;28,9;1,75;3,7;29,1;7,2
1038314552;-11,35;150,53;30,0;1,74;8,6;31,2;16,0
1041286800;-11,39;133,07;32,2;1,74;13,7;35,0;23,0
1044259048;-11,39;133,07;32,2;1,74;13,7;35,0;23,0
1047231296;-11,39;133,07;32,2;1,74;13,7;35,0;23,0
1050203544;-10,83;126,03;32,3;1,81;16,4;36,2;26,9
1053175792;-11,51;56,48;59,8;1,72;28,5;66,2;25,5
1056148040;-11,56;38,08;71,1;1,72;24,9;75,4;19,3
1059120288;-11,60;19,61;81,1;1,71;15,4;82,6;10,7
1062092536;-11,56;2,10;85,8;1,72;1,8;85,9;1,2
1065064784;-11,47;-14,53;83,8;1,73;-12,1;84,6;-8,2
1068037032;-11,45;-30,98;75,8;1,73;-22,5;79,0;-16,5
1071009280;-11,42;-46,34;66,2;1,73;-27,7;71,7;-22,7
1073981528;-11,40;-61,09;57,1;1,74;-29,0;64,0;-26,9
1076953776;-11,48;-75,62;49,5;1,73;-27,5;56,6;-29,1
1079926024;-11,56;-88,82;43,9;1,72;-24,9;50,5;-29,6
1082898272;-11,78;-102,07;39,8;1,69;-21,4;45,2;-28,3
1085870520;-11,98;-114,97;36,7;1,67;-17,9;40,8;-26,0
1088842768;-12,15;-127,89;34,4;1,66;-14,3;37,3;-22,5
1091815016;-12,30;-141,03;32,8;1,64;-10,6;34,4;-18,0
1094787264;-12,40;-154,91;31,6;1,63;-6,8;32,3;-12,2
1097759512;-12,37;-169,14;30,8;1,63;-3,0;30,9;-5,5
1100731760;-12,34;175,32;30,6;1,64;1,3;30,6;2,4
1103704008;-12,31;158,85;31,1;1,64;5,8;31,7;10,5
1106676256;-12,37;141,82;32,8;1,63;10,4;34,4;17,5
1109648504;-12,48;123,91;35,7;1,62;14,9;38,7;22,7
1112620752;-12,53;105,67;39,9;1,62;19,2;44,3;25,7
1115593000;-12,51;86,39;46,0;1,62;23,0;51,4;26,6
1118565248;-12,52;66,73;54,3;1,62;25,0;59,8;24,7
1121537496;-12,40;47,18;64,4;1,63;24,1;68,8;20,5
1124509744;-12,27;28,73;74,4;1,64;18,5;76,7;14,0
1127481992;-12,14;11,15;81,5;1,66;8,3;81,9;5,8
1130454240;-12,04;-5,62;83,0;1,67;-4,3;83,1;-3,0
1133426488;-11,98;-20,99;79,0;1,67;-15,2;80,4;-10,9
1136398736;-11,96;-35,76;71,6;1,68;-22,5;75,0;-17,5
1139370984;-11,87;-49,50;63,7;1,68;-26,4;69,0;-22,5
1142343232;-11,81;-63,25;55,9;1,69;-27,5;62,3;-26,1
1145315480;-11,77;-76,72;49,2;1,70;-26,5;55,9;-28,3
1148287728;-11,74;-90,84;43,4;1,70;-24,1;49,6;-29,0
1151259976;-11,73;-105,51;38,7;1,70;-20,7;43,9;-28,2
1154232224;-11,77;-120,09;35,2;1,70;-16,8;39,0;-25,6
1157204472;-11,91;-135,38;32,8;1,68;-12,5;35,1;-20,9
1160176720;-12,21;-150,42;31,6;1,65;-8,1;32,7;-14,4
1163148968;-12,63;-165,83;31,4;1,61;-3,8;31,6;-6,9
1166121216;-13,21;178,86;32,1;1,56;0,3;32,1;0,5
1169093464;-13,81;163,40;33,4;1,51;4,1;33,7;6,9
1172065712;-14,33;148,12;35,3;1,48;7,4;36,1;11,9
1175037960;-14,75;132,87;37,7;1,45;10,5;39,1;15,5
1178010208;-14,92;116,91;40,5;1,44;13,4;42,7;18,3
1180982456;-14,90;100,90;44,0;1,44;16,0;46,8;20,0
1183954704;-14,60;83,90;48,5;1,46;18,6;52,0;21,0
1186926952;-14,07;66,95;54,3;1,49;20,6;58,1;20,8
1189899200;-13,47;50,38;61,7;1,54;21,1;65,2;18,9
1192871448;-12,78;33,73;70,6;1,60;19,0;73,1;15,1
1195843696;-12,13;16,87;79,9;1,66;12,2;80,8;8,7
1198815944;-11,54;0,01;86,0;1,72;0,0;86,0;0,0
1201788192;-11,05;-16,58;85,1;1,78;-14,8;86,4;-9,8
1204760440;-10,63;-33,16;76,9;1,83;-27,1;81,5;-19,4
1207732688;-10,32;-49,85;64,8;1,88;-33,3;72,9;-27,2
1210704936;-10,16;-66,33;53,3;1,90;-33,5;63,0;-32,2
1213677184;-10,19;-82,79;44,4;1,90;-30,2;53,7;-34,2
1216649432;-10,35;-98,39;38,4;1,87;-25,5;46,1;-33,5
1219621680;-10,64;-113,36;34,6;1,83;-20,4;40,2;-30,5
1222593928;-11,04;-128,36;32,3;1,78;-15,4;35,8;-25,5
1225566176;-11,58;-143,14;31,2;1,72;-10,6;32,9;-18,8
1228538424;-12,20;-158,10;31,0;1,65;-6,0;31,6;-11,0
1231510672;-12,80;-173,32;31,4;1,59;-1,8;31,5;-3,2
1234482920;-13,39;171,18;32,5;1,54;2,2;32,6;3,9
1237455168;-13,86;154,58;34,1;1,51;6,2;34,6;10,3
1240427416;-14,31;136,20;36,6;1,48;10,1;38,0;15,5
1243399664;-14,53;117,97;39,8;1,46;13,7;42,1;19,0
1246371912;-14,76;99,61;44,2;1,45;16,5;47,1;20,4
1249344160;-14,83;81,30;49,4;1,44;18,3;52,7;20,3
1252316408;-14,69;63,26;55,6;1,45;19,0;58,8;18,8
1255288656;-14,48;45,45;62,6;1,47;17,4;64,9;15,6
1258260904;-14,22;27,98;69,3;1,48;13,1;70,5;10,7
1261233152;-13,87;11,91;74,4;1,51;6,5;74,6;5,0
1264205400;-13,51;-2,74;76,7;1,54;-1,6;76,7;-1,2
1267177648;-13,10;-16,99;76,0;1,57;-10,3;76,7;-7,7
1270149896;-12,68;-30,26;72,5;1,61;-17,9;74,7;-13,9
1273122144;-12,32;-43,02;66,8;1,64;-23,5;70,8;-19,3
1276094392;-11,98;-55,92;59,9;1,67;-26,7;65,6;-24,0
1279066640;-11,73;-68,76;53,0;1,70;-27,5;59,7;-27,4
1282038888;-11,57;-82,80;46,4;1,72;-26,1;53,2;-29,4
1285011136;-11,53;-97,50;40,8;1,72;-23,1;46,9;-29,5
1287983384;-11,71;-113,10;36,7;1,70;-18,8;41,2;-27,1
1290955632;-12,03;-129,01;34,0;1,67;-14,1;36,8;-22,5
1293927880;-12,58;-145,94;32,7;1,61;-9,1;34,0;-15,6
1296900128;-13,27;-163,17;32,6;1,55;-4,3;32,9;-7,5
1299872376;-14,00;179,02;33,4;1,50;0,2;33,4;0,4
1302844624;-15,03;161,83;35,4;1,43;4,0;35,6;6,5
1305816872;-16,15;142,81;38,3;1,37;7,4;39,0;10,9
1308789120;-17,04;122,76;41,8;1,33;10,1;43,0;13,6
1311761368;-17,71;101,45;46,0;1,30;11,9;47,5;14,6
1314733616;-18,21;78,96;50,9;1,28;12,5;52,4;13,8
1317705864;-18,23;58,45;55,5;1,28;11,8;56,8;12,0
1320678112;-18,22;38,06;59,9;1,28;9,2;60,6;8,7
1323650360;-17,94;21,05;63,1;1,29;5,8;63,4;5,3
1326622608;-17,61;5,80;65,1;1,30;1,8;65,1;1,6
1329594856;-17,19;-8,52;65,8;1,32;-2,7;65,8;-2,4
1332567104;-17,01;-21,08;64,8;1,33;-6,7;65,1;-5,9
1335539352;-16,90;-33,14;62,7;1,33;-10,0;63,5;-9,1
1338511600;-16,92;-43,83;60,1;1,33;-12,1;61,3;-11,4
1341483848;-16,90;-53,40;57,6;1,33;-13,5;59,2;-13,2
1344456096;-16,89;-62,31;55,2;1,33;-14,3;57,0;-14,5
1347428344;-16,93;-70,78;52,9;1,33;-14,5;54,8;-15,4
1350400592;-16,89;-79,43;50,6;1,33;-14,5;52,6;-16,0
1353372840;-16,92;-86,77;48,8;1,33;-14,2;50,8;-16,2
1356345088;-16,76;-93,21;47,2;1,34;-14,0;49,2;-16,5
1359317336;-16,53;-101,71;45,2;1,35;-13,5;47,1;-16,6
1362289584;-16,31;-111,33;43,0;1,36;-12,6;44,8;-16,3
1365261832;-16,25;-123,75;40,9;1,36;-10,7;42,2;-14,7
1368234080;-16,29;-135,14;39,3;1,36;-8,7;40,3;-12,5
1371206328;-16,37;-149,09;38,1;1,36;-6,1;38,5;-9,1
1374178576;-16,76;-164,83;37,6;1,34;-2,9;37,7;-4,4
1377150824;-17,05;179,09;37,7;1,33;0,2;37,7;0,3
1380123072;-17,56;159,77;38,8;1,31;3,6;39,0;5,3
1383095320;-17,76;138,06;40,7;1,30;7,1;41,3;10,0
1386067568;-17,75;118,08;43,2;1,30;10,0;44,3;13,1
1389039816;-17,49;97,56;46,6;1,31;12,6;48,3;15,1
1392012064;-16,66;77,94;50,9;1,34;15,0;53,1;16,4
1394984312;-15,73;60,03;56,4;1,39;16,4;58,7;16,2
1397956560;-14,89;42,10;63,2;1,44;15,8;65,2;14,0
1400928808;-13,85;25,00;71,2;1,51;12,7;72,3;10,1
1403901056;-12,89;8,95;78,6;1,59;5,8;78,8;4,3
1406873304;-12,11;-7,22;82,4;1,66;-5,5;82,6;-3,8
1409845552;-11,41;-23,40;80,1;1,74;-18,4;82,2;-13,0
1412817800;-10,84;-39,12;72,0;1,81;-28,5;77,5;-21,6
1415790048;-10,45;-54,31;61,5;1,86;-33,0;69,8;-28,2
1418762296;-10,20;-69,87;51,2;1,89;-32,9;60,9;-32,7
1421734544;-10,08;-84,95;43,2;1,91;-29,9;52,6;-34,7
1424706792;-10,25;-100,04;37,7;1,89;-25,2;45,3;-33,8
1427679040;-10,63;-116,04;34,0;1,83;-19,6;39,2;-30,0
1430651288;-11,18;-132,48;31,9;1,76;-14,0;34,8;-23,8
1433623536;-11,76;-148,65;30,9;1,70;-8,9;32,2;-16,1
1436595784;-12,43;-166,17;31,0;1,63;-3,8;31,2;-6,9
1439568032;-13,11;175,16;31,9;1,57;1,3;32,0;2,2
1442540280;-13,79;154,93;33,9;1,51;6,1;34,5;10,2
1445512528;-14,40;134,06;37,0;1,47;10,5;38,5;15,9
1448484776;-14,81;111,88;41,4;1,44;14,4;43,8;19,2
1451457024;-15,04;90,16;46,9;1,43;17,2;50,0;20,1
1454429272;-14,99;68,79;53,6;1,43;18,4;56,7;18,9
1457401520;-14,72;47,52;61,5;1,45;17,2;63,9;15,7
1460373768;-14,27;28,67;68,9;1,48;13,3;70,2;10,9
1463346016;-13,87;10,99;74,5;1,51;6,0;74,8;4,6
1466318264;-13,40;-4,93;77,0;1,54;-3,0;77,1;-2,2
1469290512;-13,07;-19,90;75,2;1,57;-12,0;76,2;-9,0
1472262760;-12,97;-33,97;70,0;1,58;-18,5;72,4;-14,8
1475235008;-13,11;-46,84;63,7;1,57;-21,6;67,3;-18,7
1478207256;-13,27;-59,62;57,6;1,55;-22,6;61,9;-21,5
1481179504;-13,69;-72,02;52,3;1,52;-21,5;56,5;-22,3
1484151752;-14,39;-83,20;48,6;1,47;-19,1;52,2;-21,5
1487124000;-15,14;-94,14;45,9;1,42;-16,5;48,8;-19,8
1490096248;-16,05;-104,95;44,1;1,37;-13,8;46,2;-17,3
1493068496;-17,09;-113,23;43,4;1,32;-11,4;44,9;-14,7
1496040744;-18,35;-121,23;43,2;1,28;-9,1;44,2;-11,9
1499012992;-19,67;-125,94;43,7;1,23;-7,4;44,3;-9,6
1501985240;-20,79;-131,28;43,9;1,20;-6,1;44,3;-7,9
1504957488;-21,39;-138,41;43,7;1,19;-5,0;44,0;-6,5
1507929736;-22,42;-145,61;44,0;1,16;-3,8;44,1;-4,9
1510901984;-23,18;-157,85;43,9;1,15;-2,3;44,0;-3,0
1513874232;-23,47;-173,50;43,7;1,14;-0,7;43,8;-0,9
1516846480;-24,47;164,31;44,5;1,13;1,4;44,6;1,9
1519818728;-24,34;133,37;45,8;1,13;4,1;46,0;5,1
1522790976;-23,93;135,52;45,5;1,14;4,1;45,7;5,1
1525763224;-23,93;135,52;45,5;1,14;4,1;45,7;5,1
1528735472;-23,93;135,52;45,5;1,14;4,1;45,7;5,1
1531707720;-8,81;56,15;59,7;2,14;41,4;72,7;34,8
1534679968;-16,83;20,28;65,2;1,34;6,7;65,6;5,8
1537652216;-15,56;5,70;69,8;1,40;2,4;69,9;1,9
1540624464;-14,45;-7,50;73,0;1,47;-3,7;73,1;-2,9
1543596712;-13,59;-19,90;73,5;1,53;-10,9;74,3;-8,5
1546568960;-12,87;-32,04;71,1;1,59;-18,1;73,4;-14,3
1549541208;-12,37;-44,02;66,2;1,63;-23,5;70,2;-19,5
1552513456;-12,10;-56,38;59,6;1,66;-26,3;65,2;-23,8
1555485704;-12,02;-69,14;53,0;1,67;-26,5;59,2;-26,5
1558457952;-12,13;-82,41;47,1;1,66;-24,6;53,2;-27,6
1561430200;-12,47;-96,10;42,6;1,62;-21,4;47,7;-26,7
1564402448;-12,93;-110,11;39,3;1,58;-17,6;43,1;-24,1
1567374696;-13,56;-124,91;37,2;1,53;-13,4;39,6;-19,8
1570346944;-14,37;-140,66;36,2;1,47;-9,1;37,3;-14,1
1573319192;-15,44;-157,79;36,2;1,41;-4,8;36,5;-7,5
1576291440;-16,72;-176,93;37,3;1,34;-0,6;37,3;-0,9
1579263688;-18,10;160,92;39,4;1,28;3,3;39,5;4,7
1582235936;-19,39;134,56;42,5;1,24;6,6;43,0;8,8
1585208184;-20,00;104,47;46,7;1,22;9,1;47,6;11,1
1588180432;-19,64;74,42;51,8;1,23;10,5;52,8;11,5
1591152680;-18,81;49,03;57,2;1,26;10,0;58,1;10,0
1594124928;-17,83;28,80;62,1;1,29;7,8;62,6;7,2
1597097176;-16,80;12,01;66,3;1,34;4,1;66,5;3,5
1600069424;-16,04;-3,04;68,7;1,37;-1,2;68,7;-1,0
1603041672;-15,45;-16,59;68,9;1,41;-6,8;69,3;-5,7
1606013920;-15,05;-29,23;67,0;1,43;-11,9;68,1;-10,1
1608986168;-14,79;-40,92;63,8;1,45;-15,8;65,7;-13,9
1611958416;-14,70;-52,20;59,8;1,45;-18,0;62,4;-16,8
1614930664;-14,82;-62,76;55,8;1,44;-18,6;58,8;-18,5
1617902912;-15,03;-72,40;52,4;1,43;-18,3;55,5;-19,2
1620875160;-15,47;-80,75;49,9;1,41;-17,1;52,7;-18,9
1623847408;-15,90;-88,25;48,0;1,38;-15,8;50,5;-18,2
1626819656;-16,39;-95,38;46,5;1,36;-14,3;48,6;-17,2
1629791904;-16,80;-101,95;45,3;1,34;-13,1;47,1;-16,1
1632764152;-17,32;-109,16;44,3;1,32;-11,6;45,8;-14,7
1635736400;-17,74;-116,88;43,3;1,30;-10,2;44,5;-13,3
1638708648;-18,37;-127,51;42,4;1,27;-8,2;43,2;-11,0
1641680896;-19,24;-140,77;41,8;1,24;-5,8;42,2;-8,0
1644653144;-20,51;-157,13;41,9;1,21;-3,1;42,0;-4,2
1647625392;-22,30;-178,70;42,9;1,17;-0,2;42,9;-0,2
1650597640;-24,33;153,94;44,8;1,13;2,4;44,8;3,1
1653569888;-25,55;118,74;47,3;1,11;4,4;47,5;5,3
1656542136;-24,88;82,49;50,4;1,12;5,7;50,7;6,5
1659514384;-23,06;54,22;53,9;1,15;6,2;54,3;6,5
1662486632;-21,31;33,60;57,4;1,19;5,5;57,7;5,5
1665458880;-19,63;17,04;61,0;1,23;3,8;61,1;3,5
1668431128;-18,21;3,66;64,0;1,28;1,0;64,0;0,9
1671403376;-17,05;-8,95;66,0;1,33;-2,9;66,1;-2,6
1674375624;-16,12;-19,87;66,8;1,37;-7,3;67,2;-6,2
1677347872;-15,33;-30,83;66,0;1,41;-11,9;67,1;-10,2
1680320120;-14,71;-41,60;63,7;1,45;-16,1;65,7;-14,2
1683292368;-14,39;-53,32;59,6;1,47;-18,9;62,5;-17,6
1686264616;-14,37;-64,81;55,1;1,47;-19,8;58,6;-19,8
1689236864;-14,59;-76,15;51,0;1,46;-19,1;54,5;-20,6
1692209112;-15,02;-88,33;47,4;1,43;-17,4;50,5;-20,1
1695181360;-15,71;-100,77;44,7;1,39;-14,8;47,1;-18,3
1698153608;-16,76;-113,93;43,0;1,34;-11,7;44,5;-15,2
1701125856;-18,12;-127,69;42,2;1,28;-8,4;43,0;-11,3
1704098104;-19,90;-142,70;42,3;1,23;-5,2;42,6;-7,1
1707070352;-22,12;-158,97;43,1;1,17;-2,4;43,2;-3,2
1710042600;-24,72;-179,28;44,5;1,12;-0,1;44,5;-0,1
1713014848;-27,55;153,30;46,4;1,09;1,8;46,4;2,2
1715987096;-28,67;114,80;48,4;1,08;3,2;48,5;3,8
1718959344;-27,28;79,07;50,6;1,09;4,3;50,8;4,9
1721931592;-24,82;54,78;53,2;1,12;5,0;53,4;5,4
1724903840;-22,38;37,75;56,1;1,16;5,3;56,4;5,3
1727876088;-20,37;25,11;59,3;1,21;4,9;59,5;4,7
1730848336;-18,62;13,34;62,8;1,27;3,4;62,9;3,1
1733820584;-17,23;2,34;65,9;1,32;0,8;65,9;0,7
1736792832;-16,16;-9,18;68,0;1,37;-3,5;68,1;-2,9
1739765080;-15,42;-20,80;68,2;1,41;-8,5;68,7;-7,1
1742737328;-14,94;-32,41;66,3;1,44;-13,1;67,6;-11,2
1745709576;-14,75;-44,08;62,7;1,45;-16,5;64,9;-14,8
1748681824;-14,85;-55,56;58,4;1,44;-18,0;61,1;-17,1
1751654072;-15,11;-66,95;54,2;1,43;-18,1;57,2;-18,4
1754626320;-15,63;-77,77;50,8;1,40;-16,9;53,5;-18,4
1757598568;-16,35;-88,59;48,1;1,36;-15,0;50,4;-17,3
1760570816;-17,16;-99,54;46,0;1,32;-12,8;47,8;-15,6
1763543064;-18,31;-110,88;44,7;1,28;-10,3;45,9;-13,0
1766515312;-19,83;-123,67;44,0;1,23;-7,6;44,7;-9,7
1769487560;-22,07;-139,59;44,1;1,17;-4,5;44,4;-5,9
1772459808;-25,02;-163,00;44,9;1,12;-1,5;44,9;-1,9
1775432056;-28,63;155,90;46,7;1,08;1,4;46,7;1,7
1778404304;-28,03;94,30;49,5;1,08;3,9;49,7;4,5
1781376552;-24,23;55,73;53,3;1,13;5,4;53,6;5,8
1784348800;-21,09;32,93;57,7;1,19;5,6;58,0;5,5
1787321048;-18,90;15,52;62,1;1,26;3,8;62,3;3,5
1790293296;-17,40;0,42;65,6;1,31;0,1;65,6;0,1
1793265544;-16,39;-13,01;67,1;1,36;-4,7;67,3;-4,0
1796237792;-15,72;-25,77;66,5;1,39;-9,7;67,2;-8,3
1799210040;-15,32;-36,99;64,2;1,41;-13,6;65,7;-12,0
1802182288;-15,17;-47,95;60,8;1,42;-16,2;63,0;-14,9
1805154536;-15,29;-58,81;57,0;1,42;-17,3;59,5;-16,9
1808126784;-15,74;-69,00;53,5;1,39;-16,8;56,1;-17,4
1811099032;-16,48;-78,15;50,9;1,35;-15,3;53,1;-16,7
1814071280;-17,48;-86,42;49,0;1,31;-13,3;50,8;-15,2
1817043528;-18,73;-93,36;48,0;1,26;-11,3;49,3;-13,2
1820015776;-20,16;-99,95;47,5;1,22;-9,3;48,3;-11,0
1822988024;-21,83;-104,67;47,4;1,18;-7,5;48,0;-9,0
1825960272;-24,14;-110,73;47,5;1,13;-5,5;47,9;-6,6
1828932520;-27,82;-117,70;48,0;1,08;-3,5;48,1;-4,1
1831904768;-34,76;-120,11;49,1;1,04;-1,6;49,1;-1,8
1834877016;-42,28;25,97;50,7;1,02;0,3;50,7;0,4
1837849264;-28,99;31,09;53,1;1,07;2,0;53,1;2,1
1840821512;-23,87;22,51;56,2;1,14;2,8;56,3;2,8
1843793760;-20,50;11,66;60,1;1,21;2,3;60,2;2,2
1846766008;-18,25;-0,44;63,9;1,28;-0,1;63,9;-0,1
1849738256;-16,63;-12,19;66,7;1,35;-4,2;66,8;-3,6
1852710504;-15,48;-24,21;67,3;1,40;-9,6;68,0;-8,1
1855682752;-14,82;-36,77;65,2;1,44;-14,6;66,8;-12,7
1858655000;-14,59;-48,62;61,2;1,46;-17,8;63,7;-16,2
1861627248;-14,76;-60,20;56,7;1,45;-18,6;59,7;-18,2
1864599496;-15,31;-71,37;52,8;1,41;-17,7;55,6;-18,5
1867571744;-16,18;-81,60;49,9;1,37;-15,7;52,3;-17,5
1870543992;-17,44;-91,35;47,9;1,31;-13,1;49,7;-15,3
1873516240;-18,96;-100,09;46,9;1,25;-10,5;48,1;-12,7
1876488488;-20,93;-107,56;46,7;1,20;-8,1;47,4;-9,8
1879460736;-23,54;-112,40;47,2;1,14;-5,8;47,5;-7,0
1882432984;-26,81;-115,67;47,9;1,10;-4,0;48,1;-4,7
1885405232;-31,70;-108,51;49,1;1,05;-2,4;49,2;-2,8
1888377480;-37,47;-62,89;50,6;1,03;-1,2;50,6;-1,4
1891349728;-33,29;-7,88;52,2;1,04;-0,3;52,2;-0,3
1894321976;-27,45;2,49;54,4;1,09;0,2;54,4;0,2
1897294224;-24,00;0,30;56,7;1,13;0,0;56,7;0,0
1900266472;-21,59;-6,81;59,0;1,18;-1,2;59,0;-1,1
1903238720;-20,05;-14,92;60,5;1,22;-3,1;60,6;-3,0
1906210968;-19,17;-23,91;60,9;1,25;-5,5;61,2;-5,2
1909183216;-18,67;-32,40;60,4;1,26;-7,6;60,9;-7,2
1912155464;-18,66;-39,46;59,2;1,26;-8,9;59,8;-8,5
1915127712;-18,98;-46,97;57,5;1,25;-9,6;58,2;-9,4
1918099960;-19,42;-50,70;56,4;1,24;-9,4;57,2;-9,5
1921072208;-19,97;-52,07;55,8;1,22;-8,9;56,5;-9,1
1924044456;-20,12;-52,38;55,7;1,22;-8,8;56,4;-9,0
1927016704;-20,12;-52,21;55,7;1,22;-8,8;56,4;-8,9
1929988952;-19,82;-54,45;55,5;1,23;-9,3;56,3;-9,5
1932961200;-19,69;-56,90;55,1;1,23;-9,7;56,0;-10,0
1935933448;-19,61;-62,34;54,1;1,23;-10,1;55,1;-10,6
1938905696;-19,69;-68,71;52,9;1,23;-10,3;53,9;-11,0
1941877944;-19,86;-76,18;51,5;1,23;-10,3;52,5;-11,3
1944850192;-20,61;-84,78;50,0;1,21;-9,4;50,8;-10,6
1947822440;-22,12;-91,91;49,1;1,17;-7,7;49,7;-9,0
1950794688;-24,25;-99,29;48,7;1,13;-5,9;49,0;-6,9
1953766936;-27,78;-101,37;49,0;1,09;-3,9;49,2;-4,6
1956739184;-33,40;-87,64;50,0;1,04;-2,1;50,1;-2,4
1959711432;-34,99;-26,99;51,6;1,04;-0,8;51,6;-0,9
1962683680;-29,08;1,13;53,6;1,07;0,1;53,6;0,1
1965655928;-25,32;0,94;55,7;1,11;0,1;55,7;0,1
1968628176;-22,82;-2,54;57,8;1,16;-0,4;57,8;-0,4
1971600424;-21,19;-8,03;59,4;1,19;-1,5;59,5;-1,4
1974572672;-20,02;-14,26;60,6;1,22;-3,0;60,7;-2,8
1977544920;-19,14;-19,94;61,4;1,25;-4,7;61,6;-4,4
1980517168;-18,45;-25,28;61,7;1,27;-6,4;62,1;-5,9
1983489416;-17,81;-31,51;61,7;1,30;-8,4;62,3;-7,8
1986461664;-17,36;-37,67;61,1;1,31;-10,3;61,9;-9,6
1989433912;-16,96;-44,88;59,8;1,33;-12,2;61,0;-11,5
1992406160;-16,94;-52,54;57,8;1,33;-13,3;59,3;-13,0
1995378408;-17,06;-59,64;55,8;1,33;-13,8;57,5;-13,9
1998350656;-17,32;-65,81;54,1;1,32;-13,7;55,8;-14,2
2001322904;-17,84;-71,35;52,6;1,29;-13,0;54,2;-13,9
2004295152;-18,35;-75,53;51,6;1,28;-12,3;53,1;-13,4
