Frequency(Hz);Return Loss(dB);Phase(deg);Rs;SWR;Xs;|Z|;Theta
2007267400;-18,93;-79,39;50,8;1,26;-11,4;52,1;-12,7
2010239648;-19,50;-83,14;50,1;1,24;-10,7;51,3;-12,0
2013211896;-20,08;-87,33;49,5;1,22;-9,9;50,5;-11,3
2016184144;-20,84;-93,20;48,7;1,20;-8,9;49,5;-10,4
2019156392;-22,06;-99,99;48,1;1,17;-7,5;48,7;-8,9
2022128640;-23,96;-108,02;47,7;1,14;-5,8;48,1;-6,9
2025100888;-26,99;-118,61;47,8;1,09;-3,8;47,9;-4,5
2028073136;-33,08;-135,32;48,4;1,05;-1,5;48,4;-1,8
2031045384;-45,61;100,02;49,9;1,01;0,5;49,9;0,6
2034017632;-30,56;44,92;52,1;1,06;2,2;52,1;2,4
2036989880;-24,76;29,68;55,2;1,12;3,2;55,3;3,3
2039962128;-21,36;18,38;58,7;1,19;3,2;58,8;3,1
2042934376;-18,95;7,46;62,6;1,25;1,9;62,6;1,7
2045906624;-17,24;-4,94;65,8;1,32;-1,6;65,9;-1,4
2048878872;-15,97;-16,73;67,6;1,38;-6,3;67,9;-5,4
2051851120;-15,12;-27,81;67,3;1,43;-11,4;68,2;-9,6
2054823368;-14,66;-39,27;64,6;1,45;-15,7;66,4;-13,6
2057795616;-14,54;-50,18;60,7;1,46;-18,1;63,3;-16,6
2060767864;-14,77;-61,10;56,4;1,45;-18,7;59,4;-18,3
2063740112;-15,30;-71,34;52,8;1,42;-17,7;55,7;-18,6
2066712360;-16,15;-81,43;49,9;1,37;-15,7;52,3;-17,5
2069684608;-17,34;-90,22;48,1;1,31;-13,3;49,9;-15,5
2072656856;-18,93;-97,95;47,3;1,26;-10,7;48,5;-12,8
2075629104;-20,79;-103,21;47,2;1,20;-8,5;48,0;-10,2
2078601352;-22,99;-105,92;47,7;1,15;-6,5;48,1;-7,8
2081573600;-25,36;-101,76;48,6;1,11;-5,2;48,9;-6,0
2084545848;-27,05;-90,71;49,7;1,09;-4,4;49,9;-5,1
2087518096;-27,50;-77,87;50,7;1,09;-4,2;50,9;-4,7
2090490344;-27,28;-68,53;51,4;1,09;-4,1;51,6;-4,6
2093462592;-27,28;-64,75;51,7;1,09;-4,1;51,9;-4,5
2096434840;-27,47;-64,71;51,7;1,09;-4,0;51,8;-4,4
2099407088;-28,51;-60,98;51,7;1,08;-3,4;51,9;-3,8
2102379336;-29,91;-52,57;51,9;1,07;-2,6;52,0;-2,9
2105351584;-30,42;-31,31;52,6;1,06;-1,6;52,6;-1,8
2108323832;-28,62;-10,57;53,8;1,08;-0,7;53,8;-0,8
2111296080;-26,19;-1,26;55,2;1,10;-0,1;55,2;-0,1
2114268328;-23,71;0,54;57,0;1,14;0,1;57,0;0,1
2117240576;-21,57;-1,04;59,1;1,18;-0,2;59,1;-0,2
2120212824;-19,87;-4,68;61,2;1,23;-1,0;61,3;-1,0
2123185072;-18,33;-9,28;63,5;1,28;-2,5;63,6;-2,3
2126157320;-17,09;-15,51;65,4;1,33;-5,0;65,5;-4,4
2129129568;-16,04;-23,19;66,4;1,37;-8,5;66,9;-7,3
2132101816;-15,06;-32,36;66,1;1,43;-12,9;67,4;-11,0
2135074064;-14,32;-42,14;64,1;1,48;-17,2;66,3;-15,0
2138046312;-13,83;-52,69;60,3;1,51;-20,4;63,7;-18,7
2141018560;-13,46;-64,03;55,6;1,54;-22,2;59,8;-21,8
2143990808;-13,31;-75,64;50,7;1,55;-22,3;55,4;-23,7
2146963056;-13,33;-88,06;46,2;1,55;-20,9;50,7;-24,3
2149935304;-13,56;-100,88;42,5;1,53;-18,4;46,3;-23,3
2152907552;-14,13;-114,74;40,0;1,49;-14,8;42,6;-20,4
2155879800;-14,84;-129,45;38,3;1,44;-11,1;39,9;-16,1
2158852048;-15,77;-146,66;37,5;1,39;-6,9;38,1;-10,4
2161824296;-16,89;-165,84;37,7;1,33;-2,7;37,8;-4,1
2164796544;-18,09;169,42;39,0;1,28;1,8;39,1;2,7
2167768792;-18,72;141,43;41,3;1,26;6,1;41,7;8,3
2170741040;-18,46;111,38;44,8;1,27;10,1;45,9;12,7
2173713288;-17,46;84,17;49,6;1,31;13,5;51,4;15,2
2176685536;-16,12;61,37;55,8;1,37;15,7;57,9;15,7
2179657784;-14,84;41,31;63,6;1,44;15,7;65,5;13,9
2182630032;-13,69;23,48;72,1;1,52;12,4;73,2;9,8
2185602280;-12,63;7,15;80,0;1,61;4,9;80,1;3,5
2188574528;-11,78;-7,97;83,9;1,69;-6,4;84,2;-4,4
2191546776;-11,08;-22,74;81,9;1,77;-19,2;84,1;-13,2
2194519024;-10,64;-36,41;74,5;1,83;-28,4;79,7;-20,9
2197491272;-10,34;-49,10;65,4;1,87;-33,1;73,3;-26,9
2200463520;-10,26;-61,86;56,3;1,88;-33,6;65,6;-30,8
2203435768;-10,39;-74,29;49,0;1,87;-31,4;58,2;-32,7
2206408016;-10,71;-86,89;43,4;1,82;-27,6;51,5;-32,5
2209380264;-11,21;-99,54;39,6;1,76;-23,2;45,9;-30,4
2212352512;-11,88;-112,08;37,2;1,68;-18,8;41,7;-26,8
2215324760;-12,74;-125,22;35,9;1,60;-14,3;38,6;-21,7
2218297008;-13,82;-139,02;35,5;1,51;-9,9;36,9;-15,6
2221269256;-14,92;-154,08;35,7;1,44;-5,8;36,2;-9,2
2224241504;-16,18;-170,56;36,7;1,37;-1,9;36,7;-3,0
2227213752;-17,47;171,69;38,3;1,31;1,5;38,3;2,3
2230186000;-18,74;150,68;40,6;1,26;4,7;40,9;6,5
2233158248;-19,68;126,19;43,6;1,23;7,4;44,3;9,6
2236130496;-19,91;100,89;47,2;1,22;9,5;48,1;11,3
2239102744;-19,26;75,86;51,5;1,24;11,0;52,7;12,1
2242074992;-18,19;53,70;56,6;1,28;11,4;57,8;11,4
2245047240;-16,81;34,95;62,4;1,34;10,5;63,3;9,6
2248019488;-15,56;19,47;68,1;1,40;7,8;68,6;6,5
2250991736;-14,46;5,45;73,2;1,47;2,7;73,2;2,1
2253963984;-13,60;-6,77;76,0;1,53;-3,9;76,1;-2,9
2256936232;-12,82;-18,44;76,6;1,59;-11,7;77,5;-8,7
2259908480;-12,25;-29,84;73,9;1,65;-19,1;76,3;-14,5
2262880728;-11,82;-41,44;68,6;1,69;-24,9;73,0;-20,0
2265852976;-11,54;-52,62;62,1;1,72;-28,1;68,2;-24,4
2268825224;-11,37;-63,88;55,5;1,74;-29,0;62,6;-27,6
2271797472;-11,36;-75,04;49,6;1,74;-28,0;57,0;-29,4
2274769720;-11,45;-86,78;44,6;1,73;-25,7;51,4;-29,9
2277741968;-11,61;-98,06;40,7;1,71;-22,8;46,7;-29,2
2280714216;-11,88;-109,78;37,8;1,68;-19,4;42,5;-27,1
2283686464;-12,23;-121,69;35,7;1,65;-15,8;39,0;-23,9
2286658712;-12,69;-134,09;34,4;1,60;-12,1;36,4;-19,4
2289630960;-13,22;-147,57;33,6;1,56;-8,3;34,6;-13,8
2292603208;-13,90;-162,41;33,6;1,51;-4,3;33,9;-7,2
2295575456;-14,60;-178,80;34,3;1,46;-0,3;34,3;-0,5
2298547704;-15,26;162,13;35,7;1,42;3,9;35,9;6,2
2301519952;-15,83;140,48;38,2;1,39;8,1;39,0;11,9
2304492200;-16,10;115,93;42,0;1,37;12,1;43,7;16,1
2307464448;-15,83;91,66;47,0;1,39;15,6;49,5;18,4
2310436696;-15,03;69,09;53,5;1,43;18,3;56,6;18,9
2313408944;-14,11;49,06;61,6;1,49;19,1;64,5;17,2
2316381192;-13,18;30,47;71,0;1,56;16,6;72,9;13,2
2319353440;-12,31;13,63;80,1;1,64;9,7;80,7;6,9
2322325688;-11,56;-2,28;85,9;1,72;-1,9;85,9;-1,3
2325297936;-10,88;-17,51;85,6;1,80;-16,0;87,0;-10,6
2328270184;-10,35;-31,55;79,0;1,87;-27,6;83,7;-19,3
2331242432;-9,99;-45,26;68,7;1,93;-34,3;76,8;-26,5
2334214680;-9,74;-58,56;58,3;1,97;-36,3;68,7;-31,9
2337186928;-9,53;-71,65;49,3;2,00;-35,1;60,5;-35,5
2340159176;-9,52;-84,27;42,5;2,00;-31,8;53,1;-36,8
2343131424;-9,66;-96,54;37,7;1,98;-27,6;46,7;-36,2
2346103672;-9,90;-108,91;34,3;1,94;-23,1;41,3;-34,0
2349075920;-10,31;-121,86;32,0;1,88;-18,3;36,9;-29,8
2352048168;-10,89;-135,52;30,8;1,80;-13,4;33,6;-23,5
2355020416;-11,64;-149,67;30,6;1,71;-8,7;31,8;-15,8
2357992664;-12,56;-165,06;31,3;1,62;-4,0;31,5;-7,3
2360964912;-13,52;178,44;32,6;1,53;0,4;32,6;0,7
2363937160;-14,45;159,68;34,6;1,47;4,7;35,0;7,8
2366909408;-15,25;139,76;37,5;1,42;8,6;38,5;13,0
2369881656;-15,71;118,80;41,1;1,39;12,1;42,8;16,5
2372853904;-15,87;96,57;45,8;1,38;15,0;48,2;18,2
2375826152;-15,51;74,61;51,7;1,40;17,2;54,5;18,4
2378798400;-14,89;54,48;58,8;1,44;17,8;61,4;16,9
2381770648;-13,98;35,32;67,3;1,50;16,2;69,2;13,5
2384742896;-13,04;17,59;76,0;1,57;10,8;76,8;8,1
2387715144;-12,11;1,41;83,0;1,66;1,1;83,0;0,7
2390687392;-11,34;-13,39;84,8;1,74;-11,5;85,6;-7,7
2393659640;-10,70;-26,61;81,2;1,82;-23,2;84,4;-15,9
2396631888;-10,26;-39,46;73,0;1,89;-31,5;79,5;-23,3
2399604136;-9,97;-51,49;63,7;1,93;-35,2;72,8;-28,9
2402576384;-9,83;-63,32;55,0;1,95;-35,4;65,4;-32,7
2405548632;-9,81;-74,83;47,9;1,96;-33,3;58,3;-34,9
2408520880;-9,97;-86,26;42,4;1,93;-29,9;51,9;-35,2
2411493128;-10,21;-98,12;38,2;1,89;-25,8;46,2;-34,0
2414465376;-10,56;-110,00;35,3;1,84;-21,6;41,4;-31,4
2417437624;-11,01;-122,29;33,4;1,78;-17,2;37,6;-27,3
2420409872;-11,54;-135,08;32,2;1,72;-12,9;34,7;-21,9
2423382120;-12,21;-148,69;31,8;1,65;-8,6;32,9;-15,2
2426354368;-13,01;-163,00;32,2;1,58;-4,4;32,5;-7,8
2429326616;-13,91;-178,53;33,2;1,51;-0,4;33,2;-0,6
2432298864;-15,00;164,23;35,2;1,43;3,5;35,4;5,7
2435271112;-16,03;143,75;38,1;1,37;7,3;38,8;10,8
2438243360;-17,00;120,64;42,1;1,33;10,4;43,4;13,9
2441215608;-17,38;95,34;47,0;1,31;12,9;48,8;15,3
2444187856;-17,25;69,38;53,2;1,32;13,9;55,0;14,7
2447160104;-16,40;47,01;59,8;1,36;13,6;61,4;12,8
2450132352;-15,37;27,84;66,7;1,41;10,9;67,6;9,3
2453104600;-14,32;11,20;73,0;1,48;5,7;73,2;4,4
2456076848;-13,43;-3,20;77,0;1,54;-1,9;77,0;-1,4
2459049096;-12,58;-16,07;78,3;1,61;-10,8;79,0;-7,8
2462021344;-11,91;-28,28;75,8;1,68;-19,5;78,2;-14,4
2464993592;-11,33;-40,15;70,3;1,74;-26,5;75,1;-20,7
2467965840;-10,92;-51,16;63,5;1,79;-30,6;70,4;-25,7
2470938088;-10,55;-62,41;56,1;1,84;-32,3;64,7;-30,0
2473910336;-10,37;-73,51;49,4;1,87;-31,6;58,6;-32,6
2476882584;-10,24;-84,28;43,8;1,89;-29,6;52,9;-34,1
2479854832;-10,18;-95,61;39,1;1,90;-26,7;47,3;-34,3
2482827080;-10,35;-106,25;36,0;1,87;-23,1;42,7;-32,7
2485799328;-10,56;-117,07;33,6;1,84;-19,4;38,8;-30,1
2488771576;-10,96;-127,88;32,2;1,79;-15,7;35,8;-25,9
2491743824;-11,45;-138,88;31,5;1,73;-11,9;33,7;-20,8
2494716072;-12,11;-150,86;31,4;1,66;-8,1;32,4;-14,4
2497688320;-12,94;-164,56;31,9;1,58;-4,0;32,2;-7,2
2500660568;-13,93;-179,57;33,3;1,50;-0,1;33,3;-0,2
2503632816;-15,08;162,35;35,4;1,43;3,9;35,7;6,3
2506605064;-16,08;140,93;38,4;1,37;7,8;39,2;11,5
2509577312;-16,83;115,16;42,8;1,34;11,4;44,3;14,9
2512549560;-16,80;87,56;48,5;1,34;14,3;50,6;16,4
2515521808;-16,00;61,17;55,9;1,38;15,9;58,1;15,9
2518494056;-14,86;37,80;64,7;1,44;14,8;66,4;12,9
2521466304;-13,65;17,93;73,9;1,52;9,9;74,5;7,6
2524438552;-12,49;0,36;81,1;1,62;0,3;81,1;0,2
2527410800;-11,51;-15,56;83,2;1,72;-12,8;84,2;-8,7
2530383048;-10,67;-29,56;79,3;1,83;-25,0;83,2;-17,5
2533355296;-10,07;-42,73;70,7;1,91;-33,4;78,2;-25,3
2536327544;-9,60;-54,94;61,0;1,99;-37,2;71,5;-31,3
2539299792;-9,27;-66,45;52,3;2,05;-37,4;64,3;-35,6
2542272040;-9,13;-77,02;45,5;2,07;-35,3;57,6;-37,8
2545244288;-9,09;-86,87;40,4;2,08;-32,3;51,7;-38,6
2548216536;-9,21;-96,71;36,6;2,06;-28,6;46,5;-38,0
2551188784;-9,40;-106,23;33,9;2,03;-24,9;42,1;-36,3
2554161032;-9,67;-116,02;32,0;1,98;-21,1;38,3;-33,5
2557133280;-10,06;-126,08;30,7;1,92;-17,3;35,2;-29,4
2560105528;-10,57;-137,28;30,0;1,84;-13,2;32,7;-23,8
2563077776;-11,25;-149,51;29,9;1,75;-9,0;31,2;-16,7
2566050024;-12,08;-163,26;30,5;1,66;-4,7;30,8;-8,7
2569022272;-13,06;-178,70;31,8;1,57;-0,3;31,8;-0,6
2571994520;-14,31;164,10;34,2;1,48;3,7;34,4;6,3
2574966768;-15,65;143,30;37,7;1,40;7,6;38,4;11,5
2577939016;-16,72;118,40;42,2;1,34;11,1;43,6;14,7
2580911264;-17,35;89,67;48,3;1,31;13,3;50,1;15,5
2583883512;-16,97;59,68;55,9;1,33;13,9;57,6;14,0
2586855760;-15,80;33,80;64,3;1,39;11,9;65,4;10,5
2589828008;-14,43;12,20;72,5;1,47;6,0;72,8;4,8
2592800256;-13,14;-5,39;78,0;1,57;-3,4;78,1;-2,5
2595772504;-12,08;-20,16;78,9;1,66;-14,4;80,2;-10,4
2598744752;-11,18;-32,93;75,4;1,76;-24,5;79,2;-18,0
2601717000;-10,52;-44,52;68,6;1,85;-31,5;75,5;-24,6
2604689248;-10,01;-55,24;60,9;1,92;-35,1;70,2;-30,0
2607661496;-9,60;-65,29;53,5;1,99;-36,1;64,5;-34,1
2610633744;-9,35;-75,11;47,0;2,03;-35,0;58,6;-36,7
2613605992;-9,19;-85,00;41,5;2,06;-32,6;52,8;-38,2
2616578240;-9,13;-95,12;37,0;2,08;-29,4;47,3;-38,4
2619550488;-9,16;-105,61;33,6;2,07;-25,6;42,2;-37,4
2622522736;-9,34;-116,40;31,1;2,04;-21,5;37,8;-34,7
2625494984;-9,65;-127,34;29,6;1,98;-17,4;34,3;-30,4
2628467232;-10,08;-139,06;28,7;1,91;-13,1;31,5;-24,5
2631439480;-10,69;-150,76;28,7;1,83;-8,9;30,0;-17,3
2634411728;-11,40;-163,87;29,2;1,74;-4,7;29,6;-9,2
2637383976;-12,29;-177,66;30,5;1,64;-0,6;30,5;-1,2
2640356224;-13,42;166,01;32,7;1,54;3,5;32,9;6,2
2643328472;-14,67;146,62;36,0;1,45;7,6;36,8;11,9
2646300720;-15,77;122,66;40,5;1,39;11,4;42,1;15,7
2649272968;-16,23;94,52;46,6;1,36;14,7;48,8;17,5
2652245216;-15,74;65,82;54,5;1,39;16,7;57,0;17,0
2655217464;-14,56;40,64;64,2;1,46;16,2;66,3;14,2
2658189712;-13,23;19,37;74,9;1,56;11,4;75,7;8,6
2661161960;-11,95;1,71;83,8;1,68;1,4;83,8;0,9
2664134208;-10,88;-14,05;87,1;1,80;-13,2;88,1;-8,6
2667106456;-9,99;-28,11;83,1;1,93;-27,5;87,5;-18,3
2670078704;-9,21;-41,19;73,5;2,06;-38,1;82,8;-27,4
2673050952;-8,73;-53,16;62,3;2,15;-42,1;75,2;-34,1
2676023200;-8,35;-65,42;51,6;2,24;-42,0;66,5;-39,1
2678995448;-8,02;-76,89;43,1;2,32;-39,6;58,5;-42,6
2681967696;-7,93;-88,07;37,0;2,34;-35,4;51,2;-43,7
2684939944;-7,82;-98,80;32,4;2,37;-31,2;44,9;-43,9
2687912192;-7,94;-109,31;29,4;2,34;-26,5;39,6;-42,0
2690884440;-8,21;-119,96;27,6;2,27;-21,9;35,2;-38,4
2693856688;-8,65;-130,70;26,7;2,17;-17,3;31,8;-33,0
2696828936;-9,22;-141,63;26,5;2,06;-12,9;29,5;-26,0
2699801184;-9,98;-153,53;27,0;1,93;-8,5;28,3;-17,4
2702773432;-10,95;-166,37;28,2;1,79;-4,1;28,5;-8,3
2705745680;-12,15;178,58;30,2;1,66;0,4;30,2;0,7
2708717928;-13,52;161,00;33,1;1,53;4,8;33,4;8,2
2711690176;-14,90;139,30;37,1;1,44;9,0;38,1;13,6
2714662424;-16,08;112,37;42,6;1,37;12,7;44,5;16,6
2717634672;-16,34;83,41;49,4;1,36;15,3;51,7;17,2
2720606920;-15,63;54,54;58,2;1,40;16,1;60,4;15,5
2723579168;-14,40;30,25;68,2;1,47;13,6;69,5;11,3
2726551416;-13,12;10,20;77,5;1,57;6,4;77,7;4,7
2729523664;-11,78;-6,41;84,2;1,69;-5,2;84,4;-3,5
2732495912;-10,63;-20,72;85,1;1,83;-19,4;87,3;-12,8
2735468160;-9,63;-33,54;79,8;1,99;-32,7;86,2;-22,3
2738440408;-8,83;-44,95;70,2;2,13;-41,3;81,5;-30,5
2741412656;-8,17;-56,07;59,1;2,28;-45,2;74,4;-37,4
2744384904;-7,66;-66,68;49,1;2,41;-45,1;66,7;-42,6
2747357152;-7,38;-77,04;41,2;2,49;-42,0;58,9;-45,5
2750329400;-7,25;-87,17;35,4;2,53;-37,8;51,8;-46,9
2753301648;-7,29;-97,63;31,3;2,52;-32,9;45,4;-46,5
2756273896;-7,52;-108,16;28,6;2,45;-27,8;39,9;-44,2
2759246144;-7,89;-119,06;26,9;2,35;-22,7;35,2;-40,1
2762218392;-8,46;-130,52;26,3;2,21;-17,6;31,6;-33,8
2765190640;-9,29;-142,51;26,5;2,04;-12,6;29,4;-25,3
2768162888;-10,27;-154,96;27,5;1,88;-7,9;28,6;-16,0
2771135136;-11,51;-169,17;29,2;1,72;-3,1;29,3;-6,1
2774107384;-12,93;175,24;31,6;1,58;1,2;31,6;2,3
2777079632;-14,76;156,89;35,3;1,45;5,2;35,7;8,4
2780051880;-16,54;133,44;39,8;1,35;8,8;40,8;12,5
2783024128;-18,05;102,97;45,9;1,29;11,4;47,3;13,9
2785996376;-18,12;68,90;53,2;1,28;12,5;54,6;13,2
2788968624;-16,85;39,39;61,3;1,34;11,4;62,4;10,5
2791940872;-15,06;17,74;69,7;1,43;7,7;70,1;6,3
2794913120;-13,45;0,48;77,0;1,54;0,3;77,0;0,2
2797885368;-12,01;-12,98;81,6;1,67;-9,8;82,2;-6,9
2800857616;-10,97;-24,39;81,4;1,79;-20,7;84,0;-14,2
2803829864;-10,05;-34,63;77,5;1,92;-30,7;83,4;-21,6
2806802112;-9,34;-45,02;69,7;2,04;-38,1;79,4;-28,6
2809774360;-8,81;-54,04;61,5;2,14;-41,6;74,3;-34,0
2812746608;-8,42;-63,32;53,3;2,22;-42,2;68,0;-38,4
2815718856;-8,12;-72,40;46,1;2,29;-40,8;61,6;-41,5
2818691104;-7,95;-81,83;40,1;2,34;-37,9;55,2;-43,4
2821663352;-7,94;-91,41;35,5;2,34;-34,0;49,2;-43,7
2824635600;-8,03;-101,09;32,2;2,32;-29,7;43,8;-42,7
2827607848;-8,21;-111,28;29,6;2,27;-25,3;38,9;-40,5
2830580096;-8,56;-121,53;28,1;2,19;-20,8;35,0;-36,5
2833552344;-9,08;-132,55;27,4;2,09;-16,2;31,8;-30,6
2836524592;-9,72;-143,99;27,3;1,97;-11,7;29,7;-23,3
2839496840;-10,65;-156,50;28,1;1,83;-7,2;29,0;-14,4
2842469088;-11,87;-170,82;29,8;1,68;-2,6;29,9;-5,0
2845441336;-13,48;172,15;32,6;1,54;2,0;32,7;3,5
2848413584;-15,29;150,62;36,5;1,42;6,3;37,1;9,9
2851385832;-16,88;121,65;41,8;1,33;10,4;43,1;14,0
2854358080;-17,22;86,09;49,0;1,32;13,7;50,9;15,7
2857330328;-15,92;54,21;58,1;1,38;15,5;60,1;14,9
2860302576;-14,12;29,94;68,9;1,49;14,1;70,3;11,5
2863274824;-12,42;11,31;80,2;1,63;8,0;80,6;5,7
2866247072;-10,98;-4,69;89,0;1,79;-4,5;89,1;-2,9
2869219320;-9,83;-18,58;90,9;1,95;-20,9;93,3;-12,9
2872191568;-8,87;-30,62;85,4;2,13;-36,0;92,6;-22,9
2875163816;-8,20;-41,53;74,6;2,27;-45,3;87,3;-31,3
2878136064;-7,51;-52,71;61,7;2,46;-50,3;79,5;-39,2
2881108312;-7,09;-63,16;50,5;2,58;-49,5;70,8;-44,4
2884080560;-6,80;-72,95;42,0;2,68;-46,5;62,6;-47,9
2887052808;-6,60;-83,12;35,3;2,76;-41,9;54,8;-49,9
2890025056;-6,56;-92,83;30,7;2,77;-37,0;48,1;-50,3
2892997304;-6,74;-102,75;27,9;2,71;-31,7;42,2;-48,7
2895969552;-7,05;-112,88;26,0;2,60;-26,5;37,2;-45,5
2898941800;-7,59;-123,10;25,3;2,43;-21,5;33,2;-40,3
2901914048;-8,42;-134,30;25,6;2,22;-16,2;30,3;-32,4
2904886296;-9,53;-146,25;26,7;2,00;-11,1;28,9;-22,6
2907858544;-11,00;-159,50;28,6;1,79;-6,1;29,3;-12,1
2910830792;-12,89;-174,97;31,5;1,59;-1,3;31,6;-2,4
2913803040;-15,26;164,83;35,6;1,42;3,3;35,7;5,3
2916775288;-17,74;136,44;40,8;1,30;7,4;41,5;10,3
2919747536;-19,39;95,79;47,8;1,24;10,3;48,9;12,2
2922719784;-18,33;53,59;56,6;1,28;11,2;57,7;11,2
2925692032;-15,98;24,47;66,2;1,38;8,9;66,8;7,7
2928664280;-13,77;3,91;75,7;1,52;2,2;75,7;1,7
2931636528;-12,02;-10,94;82,1;1,67;-8,3;82,5;-5,8
2934608776;-10,65;-23,09;83,7;1,83;-21,1;86,3;-14,1
2937581024;-9,61;-33,52;79,8;1,99;-32,7;86,3;-22,3
2940553272;-8,90;-43,02;72,1;2,12;-40,6;82,8;-29,4
2943525520;-8,19;-54,60;60,6;2,28;-45,3;75,6;-36,8
2946497768;-7,89;-59,10;55,9;2,35;-46,2;72,6;-39,6
2949470016;-7,68;-67,11;48,8;2,41;-44,8;66,3;-42,6
2952442264;-7,53;-75,07;42,9;2,45;-42,3;60,2;-44,6
2955414512;-7,48;-82,80;38,3;2,46;-39,1;54,7;-45,6
2958386760;-7,51;-91,01;34,5;2,46;-35,3;49,4;-45,7
2961359008;-7,76;-99,34;32,0;2,38;-31,0;44,6;-44,1
2964331256;-8,08;-108,47;30,0;2,30;-26,6;40,1;-41,6
2967303504;-8,63;-117,98;29,1;2,18;-22,0;36,5;-37,2
2970275752;-9,33;-128,41;28,7;2,04;-17,4;33,5;-31,2
2973248000;-10,29;-139,05;29,1;1,88;-12,9;31,9;-23,9
2976220248;-11,56;-151,20;30,3;1,72;-8,3;31,5;-15,3
2979192496;-13,22;-164,48;32,4;1,56;-4,0;32,7;-7,0
2982164744;-15,51;177,30;35,6;1,40;0,6;35,7;0,9
2985136992;-18,42;151,45;40,2;1,27;4,7;40,5;6,6
2988109240;-20,62;111,41;46,0;1,21;8,1;46,7;9,9
2991081488;-19,64;64,06;53,8;1,23;10,2;54,7;10,7
2994053736;-16,72;31,95;63,2;1,34;10,0;64,0;9,0
2997025984;-14,11;13,13;73,4;1,49;6,8;73,7;5,3
2999998232;-12,09;-1,48;83,0;1,66;-1,1;83,0;-0,8
